command_id,command_type,complexity,method,valid_json,rejected,rejection_category,schema_valid,semantic_valid,compilation_success,executable,retry_count,attempt_count,latency_ms,prompt_tokens,completion_tokens,error_type,error_detail,payload_json,compiled_json,goals_json,valid_input,expected_error,correct_rejection,false_executable,missing_field_count,required_field_slots,invalid_uav_count,uav_reference_count,invalid_formation_count,formation_task_count
style_09,style-conditioned,2,direct_waypoint,true,false,,false,false,true,true,0,1,28844,475,2156,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Polygon"",""duration"":8,""motion_style"":""aggressive"",""safety_factor"":1.0,""trigger"":""direct"",""uav_to_goal"":[{""uav_id"":1,""goal"":[3.0,-1.0,4.0]},{""uav_id"":2,""goal"":[2.0,0.732,4.0]},{""uav_id"":3,""goal"":[0.0,0.732,4.0]},{""uav_id"":4,""goal"":[-1.0,-1.0,4.0]},{""uav_id"":5,""goal"":[0.0,-2.732,4.0]},{""uav_id"":6,""goal"":[2.0,-2.732,4.0]}]}]}",,"[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[3.0,-1.0,4.0],[2.0,0.732,4.0],[0.0,0.732,4.0],[-1.0,-1.0,4.0],[0.0,-2.732,4.0],[2.0,-2.732,4.0]]}]",true,,false,false,0,7,0,6,0,1
style_10,style-conditioned,3,lfs_schema,true,false,,true,false,true,true,0,1,6936,588,463,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[2,1,5],""r"":2.5,""T"":9,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":9.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""smooth"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[2.0,1.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[4.5,1.0,5.0],[3.25,3.1650635094610964,5.0],[0.7500000000000004,3.165063509461097,5.0],[-0.5,1.0000000000000002,5.0],[0.7499999999999989,-1.165063509461096,5.0],[3.25,-1.1650635094610964,5.0]]}]",true,,false,false,0,8,0,6,0,1
style_10,style-conditioned,3,lfs_schema_semantic,true,false,,true,true,true,true,0,1,5775,588,454,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[2,1,5],""r"":2.5,""T"":9,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":9.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""smooth"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[2.0,1.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":2.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[4.5,1.0,5.0],[3.25,3.1650635094610964,5.0],[0.7500000000000004,3.165063509461097,5.0],[-0.5,1.0000000000000002,5.0],[0.7499999999999989,-1.165063509461096,5.0],[3.25,-1.1650635094610964,5.0]]}]",true,,false,false,0,8,0,6,0,1
style_10,style-conditioned,3,direct_waypoint,true,false,,false,false,true,true,0,1,19304,474,1441,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Circle"",""duration"":9,""motion_style"":""smooth"",""safety_factor"":1.0,""trigger"":""direct"",""uav_to_goal"":[{""uav_id"":1,""goal"":[4.5,1.0,5]},{""uav_id"":2,""goal"":[3.25,3.165,5]},{""uav_id"":3,""goal"":[0.75,3.165,5]},{""uav_id"":4,""goal"":[-0.5,1.0,5]},{""uav_id"":5,""goal"":[0.75,-1.165,5]},{""uav_id"":6,""goal"":[3.25,-1.165,5]}]}]}",,"[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[4.5,1.0,5.0],[3.25,3.165,5.0],[0.75,3.165,5.0],[-0.5,1.0,5.0],[0.75,-1.165,5.0],[3.25,-1.165,5.0]]}]",true,,false,false,0,7,0,6,0,1
style_11,style-conditioned,2,lfs_schema,true,false,,true,false,true,true,0,1,9878,587,773,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2,3,4],""r"":3.0,""T"":10,""m"":""normal"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-2.0,3.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[1.0,3.0,4.0],[-0.49999999999999956,5.598076211353316,4.0],[-3.499999999999999,5.598076211353316,4.0],[-5.0,3.0000000000000004,4.0],[-3.5000000000000013,0.4019237886466849,4.0],[-0.49999999999999956,0.401923788646684,4.0]]}]",true,,false,false,0,8,0,6,0,1
style_11,style-conditioned,2,task_json_no_schema,true,false,,false,false,true,true,0,1,11027,515,836,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-2,3,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0}}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-2,3,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[1.0,3.0,4.0],[-0.49999999999999956,5.598076211353316,4.0],[-3.499999999999999,5.598076211353316,4.0],[-5.0,3.0000000000000004,4.0],[-3.5000000000000013,0.4019237886466849,4.0],[-0.49999999999999956,0.401923788646684,4.0]]}]",true,,false,false,0,12,0,6,0,1
style_11,style-conditioned,2,lfs_schema_semantic,true,false,,true,true,true,true,0,1,7462,587,496,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2,3,4],""r"":3.0,""T"":10,""m"":""normal"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":10.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-2.0,3.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[1.0,3.0,4.0],[-0.49999999999999956,5.598076211353316,4.0],[-3.499999999999999,5.598076211353316,4.0],[-5.0,3.0000000000000004,4.0],[-3.5000000000000013,0.4019237886466849,4.0],[-0.49999999999999956,0.401923788646684,4.0]]}]",true,,false,false,0,8,0,6,0,1
style_12,style-conditioned,3,lfs_schema,true,false,,true,false,true,true,0,1,8762,587,570,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1,-2,5],""r"":3.5,""T"":11,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":11.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-1.0,-2.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[2.5,-2.0,5.0],[0.7500000000000004,1.0310889132455352,5.0],[-2.749999999999999,1.0310889132455356,5.0],[-4.5,-1.9999999999999996,5.0],[-2.7500000000000018,-5.031088913245535,5.0],[0.7500000000000004,-5.031088913245535,5.0]]}]",true,,false,false,0,8,0,6,0,1
style_12,style-conditioned,3,task_json_no_schema,true,false,,false,false,true,true,0,1,11411,515,734,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":11,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-1,-2,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.5}}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":11,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-1,-2,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[2.5,-2.0,5.0],[0.7500000000000004,1.0310889132455352,5.0],[-2.749999999999999,1.0310889132455356,5.0],[-4.5,-1.9999999999999996,5.0],[-2.7500000000000018,-5.031088913245535,5.0],[0.7500000000000004,-5.031088913245535,5.0]]}]",true,,false,false,0,12,0,6,0,1
style_11,style-conditioned,2,direct_waypoint,true,false,,false,false,true,true,0,1,29693,473,2028,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Circle"",""duration"":10,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""uav_to_goal"":[{""uav_id"":1,""goal"":[1.0,3.0,4.0]},{""uav_id"":2,""goal"":[-0.5,5.598,4.0]},{""uav_id"":3,""goal"":[-3.5,5.598,4.0]},{""uav_id"":4,""goal"":[-5.0,3.0,4.0]},{""uav_id"":5,""goal"":[-3.5,0.402,4.0]},{""uav_id"":6,""goal"":[-0.5,0.402,4.0]}]}]}",,"[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[1.0,3.0,4.0],[-0.5,5.598,4.0],[-3.5,5.598,4.0],[-5.0,3.0,4.0],[-3.5,0.402,4.0],[-0.5,0.402,4.0]]}]",true,,false,false,0,7,0,6,0,1
style_12,style-conditioned,3,lfs_schema_semantic,true,false,,true,true,true,true,0,1,7516,587,522,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1,-2,5],""r"":3.5,""T"":11,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":11.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[-1.0,-2.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Circle"",""formation_radius"":3.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[2.5,-2.0,5.0],[0.7500000000000004,1.0310889132455352,5.0],[-2.749999999999999,1.0310889132455356,5.0],[-4.5,-1.9999999999999996,5.0],[-2.7500000000000018,-5.031088913245535,5.0],[0.7500000000000004,-5.031088913245535,5.0]]}]",true,,false,false,0,8,0,6,0,1
style_12,style-conditioned,3,direct_waypoint,true,false,,false,false,true,true,0,1,21655,473,1552,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Circle"",""duration"":11,""motion_style"":""aggressive"",""safety_factor"":1.0,""trigger"":""direct"",""uav_to_goal"":[{""uav_id"":1,""goal"":[2.5,-2,5]},{""uav_id"":2,""goal"":[0.75,1.031,5]},{""uav_id"":3,""goal"":[-2.75,1.031,5]},{""uav_id"":4,""goal"":[-4.5,-2,5]},{""uav_id"":5,""goal"":[-2.75,-5.031,5]},{""uav_id"":6,""goal"":[0.75,-5.031,5]}]}]}",,"[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[2.5,-2.0,5.0],[0.75,1.031,5.0],[-2.75,1.031,5.0],[-4.5,-2.0,5.0],[-2.75,-5.031,5.0],[0.75,-5.031,5.0]]}]",true,,false,false,0,7,0,6,0,1
style_13,style-conditioned,2,lfs_schema,true,false,,true,false,true,true,0,1,9651,588,807,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[0,0,4],""r"":2.0,""T"":6,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":6.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""smooth"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[0.0,0.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.0,0.0,4.0],[-3.0,0.0,4.0],[-1.0,0.0,4.0],[1.0,0.0,4.0],[3.0,0.0,4.0],[5.0,0.0,4.0]]}]",true,,false,false,0,8,0,6,0,1
style_13,style-conditioned,2,task_json_no_schema,true,false,,false,false,true,true,0,1,12177,516,970,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":6,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""smooth"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[0,0,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0}}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":6,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""smooth"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[0,0,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.0,0.0,4.0],[-3.0,0.0,4.0],[-1.0,0.0,4.0],[1.0,0.0,4.0],[3.0,0.0,4.0],[5.0,0.0,4.0]]}]",true,,false,false,0,12,0,6,0,1
style_13,style-conditioned,2,direct_waypoint,true,false,,false,false,true,true,0,1,16258,474,1187,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Line"",""duration"":6,""motion_style"":""smooth"",""safety_factor"":1.0,""trigger"":""direct"",""uav_to_goal"":[{""uav_id"":1,""goal"":[-5,0,4]},{""uav_id"":2,""goal"":[-3,0,4]},{""uav_id"":3,""goal"":[-1,0,4]},{""uav_id"":4,""goal"":[1,0,4]},{""uav_id"":5,""goal"":[3,0,4]},{""uav_id"":6,""goal"":[5,0,4]}]}]}",,"[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.0,0.0,4.0],[-3.0,0.0,4.0],[-1.0,0.0,4.0],[1.0,0.0,4.0],[3.0,0.0,4.0],[5.0,0.0,4.0]]}]",true,,false,false,0,7,0,6,0,1
style_14,style-conditioned,3,lfs_schema,true,false,,true,false,true,true,0,1,3987,587,346,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1,2,5],""r"":2.5,""T"":7,""m"":""normal"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":7.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[1.0,2.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.25,2.0,5.0],[-2.75,2.0,5.0],[-0.25,2.0,5.0],[2.25,2.0,5.0],[4.75,2.0,5.0],[7.25,2.0,5.0]]}]",true,,false,false,0,8,0,6,0,1
style_13,style-conditioned,2,lfs_schema_semantic,true,false,,true,true,true,true,0,1,13210,588,963,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[0,0,4],""r"":2.0,""T"":6,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":6.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""smooth"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[0.0,0.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.0,0.0,4.0],[-3.0,0.0,4.0],[-1.0,0.0,4.0],[1.0,0.0,4.0],[3.0,0.0,4.0],[5.0,0.0,4.0]]}]",true,,false,false,0,8,0,6,0,1
style_14,style-conditioned,3,lfs_schema_semantic,true,false,,true,true,true,true,0,1,7682,587,523,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1,2,5],""r"":2.5,""T"":7,""m"":""normal"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":7.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[1.0,2.0,5.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.25,2.0,5.0],[-2.75,2.0,5.0],[-0.25,2.0,5.0],[2.25,2.0,5.0],[4.75,2.0,5.0],[7.25,2.0,5.0]]}]",true,,false,false,0,8,0,6,0,1
style_14,style-conditioned,3,task_json_no_schema,true,false,,false,false,true,true,0,1,12554,515,931,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":7,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[1,2,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.5}}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":7,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""normal"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[1,2,5],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":2.5}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.25,2.0,5.0],[-2.75,2.0,5.0],[-0.25,2.0,5.0],[2.25,2.0,5.0],[4.75,2.0,5.0],[7.25,2.0,5.0]]}]",true,,false,false,0,12,0,6,0,1
style_14,style-conditioned,3,direct_waypoint,true,false,,false,false,true,true,0,1,19090,473,1420,,,"{""tasks"":[{""task_id"":1,""formation_type"":""Line"",""duration"":7,""motion_style"":""normal"",""safety_factor"":1.0,""trigger"":""direct"",""uav_to_goal"":[{""uav_id"":1,""goal"":[-5.25,2,5]},{""uav_id"":2,""goal"":[-2.75,2,5]},{""uav_id"":3,""goal"":[-0.25,2,5]},{""uav_id"":4,""goal"":[2.25,2,5]},{""uav_id"":5,""goal"":[4.75,2,5]},{""uav_id"":6,""goal"":[7.25,2,5]}]}]}",,"[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.25,2.0,5.0],[-2.75,2.0,5.0],[-0.25,2.0,5.0],[2.25,2.0,5.0],[4.75,2.0,5.0],[7.25,2.0,5.0]]}]",true,,false,false,0,7,0,6,0,1
style_15,style-conditioned,2,lfs_schema,true,false,,true,false,true,true,0,1,7584,587,549,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2,-3,4],""r"":3.0,""T"":8,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[2.0,-3.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":3.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.5,-3.0,4.0],[-2.5,-3.0,4.0],[0.5,-3.0,4.0],[3.5,-3.0,4.0],[6.5,-3.0,4.0],[9.5,-3.0,4.0]]}]",true,,false,false,0,8,0,6,0,1
style_15,style-conditioned,2,lfs_schema_semantic,true,false,,true,true,true,true,0,1,5534,587,391,,,"{""lfs_version"":""1.0"",""tasks"":[{""task_id"":1,""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2,-3,4],""r"":3.0,""T"":8,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8.0,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[2.0,-3.0,4.0],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":3.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.5,-3.0,4.0],[-2.5,-3.0,4.0],[0.5,-3.0,4.0],[3.5,-3.0,4.0],[6.5,-3.0,4.0],[9.5,-3.0,4.0]]}]",true,,false,false,0,8,0,6,0,1
style_15,style-conditioned,2,task_json_no_schema,true,false,,false,false,true,true,0,1,11536,515,820,,,"{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[2,-3,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":3.0}}]}","{""task_sequences"":[{""task_sequence_id"":1,""duration_seconds"":8,""uav_id"":[1,2,3,4,5,6],""uav_count"":6,""trigger_condition"":""direct_execution"",""wait_time"":null,""iapf_safety_margin_factor"":1.0,""motion_profile"":""aggressive"",""constraints"":[""minimal_topology_change"",""no_trajectory_cross"",""keep_safety_distance""],""global_center"":[2,-3,4],""generation_mode"":""parametric"",""parametric_data"":{""formation_type"":""Line"",""formation_radius"":3.0}}]}","[{""uav_ids"":[1,2,3,4,5,6],""goals"":[[-5.5,-3.0,4.0],[-2.5,-3.0,4.0],[0.5,-3.0,4.0],[3.5,-3.0,4.0],[6.5,-3.0,4.0],[9.5,-3.0,4.0]]}]",true,,false,false,0,12,0,6,0,1
